Date,Opening,High,Low,Closing,Momentum,Range,ohlc,usa_cpi,pol_cpi,usa_inter,pol_inter
2020.05.12,4.211952793296094,4.22886,4.18775,4.211979937150839,-2.7143854745226292e-05,0.04110999999999976,4.2101356826117335,0.1179264,2.9,0.67,1.35
2020.05.13,4.204174398051492,4.22296,4.1824,4.204165121781493,9.276269999247688e-06,0.04055999999999926,4.203424879958247,0.1179264,2.9,0.67,1.35
2020.05.14,4.212729297146829,4.22525,4.18894,4.212749199721647,-1.9902574817542984e-05,0.036310000000000286,4.209917124217118,0.1179264,2.9,0.67,1.35
2020.05.15,4.225336708507669,4.24096,4.21215,4.225337217573226,-5.090655568196212e-07,0.028810000000000002,4.2259459815202245,0.1179264,2.9,0.67,1.35
2020.05.17,4.219665854616901,4.23165,4.20557,4.21966524557957,6.090373307898744e-07,0.026080000000000325,4.219137775049118,0.1179264,2.9,0.67,1.35
2020.05.18,4.215008,4.21976,4.21245,4.215033777777777,-2.577777777723611e-05,0.007310000000000372,4.215562944444444,0.1179264,2.9,0.67,1.35
2020.05.19,4.1971545334261915,4.22675,4.17331,4.197140292479117,1.4240947074917187e-05,0.053440000000000154,4.198588706476327,0.1179264,2.9,0.67,1.35
2020.05.20,4.161130181311017,4.18392,4.14699,4.161119218967919,1.096234309816424e-05,0.03692999999999991,4.1632898500697335,0.1179264,2.9,0.67,1.35
2020.05.21,4.139682947735187,4.16296,4.11955,4.139685721254344,-2.773519157450721e-06,0.04340999999999973,4.140469667247383,0.1179264,2.9,0.67,1.35
2020.05.22,4.125550312717164,4.1419,4.10805,4.125541980542045,8.332175118752616e-06,0.03384999999999927,4.125260573314802,0.1179264,2.9,0.67,1.35
2020.05.24,4.142413104125733,4.15206,4.127260,4.142414852652258,-1.7485265244587822e-06,0.024799999999999933,4.141036989194498,0.1179264,2.9,0.67,1.35
2020.05.25,4.140121122194511,4.14519,4.1354,4.140181022443891,-5.990024938018479e-05,0.009790000000000632,4.1402230361596,0.1179264,2.9,0.67,1.35
2020.05.26,4.132847041958046,4.15356,4.11695,4.13283634965035,1.069230769612517e-05,0.03660999999999959,4.134048347902099,0.1179264,2.9,0.67,1.35
2020.05.27,4.060487660167136,4.11855,4.02765,4.06047800139276,9.65877437586471e-06,0.09089999999999954,4.066791415389974,0.1179264,2.9,0.67,1.35
2020.05.28,4.030129616457467,4.05745,4.00876,4.030124539748956,5.076708511353445e-06,0.048690000000000566,4.031616039051606,0.1179264,2.9,0.67,1.35
2020.05.29,4.01778242698192,4.0391,4.00315,4.017781787204443,6.39777476330039e-07,0.03595000000000059,4.01945355354659,0.1179264,2.9,0.67,1.35
2020.05.31,4.005689068627447,4.02095,3.98752,4.005674578431373,1.4490196074135042e-05,0.03343000000000007,4.004958411764704,0.1179264,2.9,0.67,1.35
2020.06.01,3.985597154929573,3.99122,3.97954,3.985599408450698,-2.2535211248175813e-06,0.011680000000000135,3.985489140845068,0.6457331,3.3,0.73,1.31
2020.06.02,3.9649859485753876,3.98645,3.94909,3.9649784503127123,7.498262675209588e-06,0.03736000000000006,3.9663760997220248,0.6457331,3.3,0.73,1.31
2020.06.03,3.9304984878048725,3.96416,3.90395,3.930461672473861,3.681533101174139e-05,0.0602100000000001,3.9322675400696836,0.6457331,3.3,0.73,1.31
2020.06.04,3.9232779262351998,3.94595,3.89508,3.923297077244252,-1.9151009052364998e-05,0.05086999999999975,3.9219012508698627,0.6457331,3.3,0.73,1.31
2020.06.05,3.927573474635159,3.97777,3.88725,3.9275563516330685,1.7123002090446704e-05,0.09052000000000016,3.9300374565670566,0.6457331,3.3,0.73,1.31
2020.06.07,3.918662431372543,3.93805,3.88966,3.9186764313725453,-1.400000000240098e-05,0.04838999999999993,3.916262215686272,0.6457331,3.3,0.73,1.31
2020.06.08,3.9226553055555535,3.93076,3.91554,3.9226569999999974,-1.6944444438671269e-06,0.01521999999999979,3.922903076388888,0.6457331,3.3,0.73,1.31
2020.06.09,3.921411405706326,3.94425,3.9082,3.9214059638134953,5.441892830582162e-06,0.036049999999999915,3.923816842379955,0.6457331,3.3,0.73,1.31
2020.06.10,3.9246910656316163,3.95295,3.90415,3.924689823570923,1.2420606934071543e-06,0.048799999999999955,3.9266202223006346,0.6457331,3.3,0.73,1.31
2020.06.11,3.91555624825663,3.93471,3.89082,3.915562921896795,-6.6736401649336585e-06,0.04388999999999976,3.9141622925383563,0.6457331,3.3,0.73,1.31
2020.06.12,3.944767204450627,3.96815,3.91617,3.9447858553546604,-1.8650904033634674e-05,0.051979999999999915,3.9434682649513215,0.6457331,3.3,0.73,1.31
2020.06.14,3.9455196372549044,3.97358,3.92075,3.9455126568627388,6.980392165623073e-06,0.052830000000000155,3.946340573529411,0.6457331,3.3,0.73,1.31
2020.06.15,3.951080944444445,3.95995,3.94596,3.9510851666666644,-4.222222219407712e-06,0.013990000000000169,3.9520190277777774,0.6457331,3.3,0.73,1.31
2020.06.16,3.9245881293463185,3.97205,3.8886,3.9245494993045895,3.863004172899309e-05,0.08345000000000002,3.927446907162727,0.6457331,3.3,0.73,1.31
2020.06.17,3.9321902086230827,3.96917,3.88846,3.9322335396383887,-4.333101530606953e-05,0.08071000000000028,3.930513437065368,0.6457331,3.3,0.73,1.31
2020.06.18,3.964739498257841,3.98486,3.93563,3.964752905923351,-1.3407665509834743e-05,0.04922999999999966,3.962495601045298,0.6457331,3.3,0.73,1.31
2020.06.19,3.9683734818941505,3.98296,3.95155,3.9683705362116983,2.9456824521822966e-06,0.031409999999999716,3.967813504526462,0.6457331,3.3,0.73,1.31
2020.06.21,3.978197888015716,3.99985,3.95345,3.978216846758351,-1.8958742635355463e-05,0.046399999999999775,3.9774286836935167,0.6457331,3.3,0.73,1.31
2020.06.22,3.9915810810810837,4.00126,3.97832,3.9915912039312036,-1.0122850119920201e-05,0.022940000000000182,3.990688071253072,0.6457331,3.3,0.73,1.31
2020.06.23,3.9556370891364923,3.99225,3.93215,3.9556076532033355,2.9435933156740646e-05,0.06009999999999982,3.958911185584957,0.6457331,3.3,0.73,1.31
2020.06.24,3.929187980501391,3.94736,3.91305,3.9291761420612814,1.1838440109546156e-05,0.03431000000000006,3.929693530640668,0.6457331,3.3,0.73,1.31
2020.06.25,3.9484917037552094,3.96628,3.92344,3.948520132127951,-2.8428372741640118e-05,0.04283999999999999,3.94668295897079,0.6457331,3.3,0.73,1.31
2020.06.26,3.969727256944454,3.99216,3.95645,3.9697276111111104,-3.541666564466084e-07,0.03571000000000035,3.9720162170138913,0.6457331,3.3,0.73,1.31
2020.06.28,3.9763824509803958,3.99015,3.96385,3.9763839607843168,-1.509803920995978e-06,0.02629999999999999,3.976691602941178,0.6457331,3.3,0.73,1.31
2020.06.29,3.9770634158415876,3.98274,3.96725,3.9770445792079236,1.88366336639767e-05,0.015490000000000226,3.976024498762378,0.6457331,3.3,0.73,1.31
2020.06.30,3.964664502435631,3.97673,3.95555,3.9646579610299133,6.541405717541693e-06,0.021179999999999755,3.965400615866386,0.6457331,3.3,0.73,1.31
2020.07.01,3.962984394993043,3.98846,3.94495,3.96298213490959,2.260083452831907e-06,0.04350999999999994,3.9648441324756583,0.9860818,3,0.62,1.33
2020.07.02,3.970968101529903,3.98692,3.94735,3.970975417246172,-7.315716268774253e-06,0.03956999999999988,3.969053379694019,0.9860818,3,0.62,1.33
2020.07.03,3.9670588329839336,3.97877,3.94827,3.9670460796645757,1.2753319357905468e-05,0.03049999999999997,3.965286228162127,0.9860818,3,0.62,1.33
2020.07.05,3.9728874629812436,3.98321,3.95928,3.972881204343531,6.258637712530657e-06,0.023930000000000007,3.972064666831194,0.9860818,3,0.62,1.33
2020.07.06,3.9620326213592243,3.96865,3.95315,3.9619967718446634,3.584951456092611e-05,0.015499999999999847,3.9614573483009723,0.9860818,3,0.62,1.33
2020.07.07,3.948691225626744,3.96349,3.9367,3.948682221448467,9.004178277205455e-06,0.02679000000000009,3.9493908617688027,0.9860818,3,0.62,1.33
2020.07.08,3.9616618885017423,3.97063,3.94446,3.9616813101045265,-1.9421602784230885e-05,0.026170000000000027,3.959608299651567,0.9860818,3,0.62,1.33
2020.07.09,3.9560122090592276,3.97521,3.93765,3.955993484320561,1.8724738666708873e-05,0.03756000000000004,3.956216423344947,0.9860818,3,0.62,1.33
2020.07.10,3.9513056250000007,3.96866,3.93055,3.9513223749999966,-1.6749999995901987e-05,0.038109999999999644,3.950459499999999,0.9860818,3,0.62,1.33
2020.07.12,3.9583605294117685,3.97706,3.94186,3.9583377549019687,2.2774509799816656e-05,0.035199999999999676,3.9589045710784343,0.9860818,3,0.62,1.33
2020.07.13,3.9446105060240977,3.94975,3.93915,3.9446099759036213,5.301204764052159e-07,0.01059999999999972,3.9445301204819296,0.9860818,3,0.62,1.33
2020.07.14,3.951193773453795,3.96144,3.93645,3.9512099861014613,-1.6212647666158375e-05,0.02499000000000029,3.950073439888814,0.9860818,3,0.62,1.33
2020.07.15,3.93408229861111,3.96563,3.91276,3.9340546111111165,2.768749999360054e-05,0.05286999999999997,3.936631727430557,0.9860818,3,0.62,1.33
2020.07.16,3.9202000628053026,3.93965,3.90225,3.9202072086531703,-7.145847867651156e-06,0.03739999999999988,3.9205768178646183,0.9860818,3,0.62,1.33
2020.07.17,3.934424669450251,3.94567,3.91218,3.9344240918580446,5.7759220650766e-07,0.033489999999999576,3.931674690327074,0.9860818,3,0.62,1.33
2020.07.19,3.923502107843141,3.94054,3.91245,3.923486745098047,1.5362745094282815e-05,0.028089999999999726,3.9249947132352974,0.9860818,3,0.62,1.33
2020.07.20,3.9182893611111074,3.92376,3.91085,3.9183016111111106,-1.2250000003266592e-05,0.012910000000000199,3.917800243055555,0.9860818,3,0.62,1.33
2020.07.21,3.8974288038942912,3.92266,3.88305,3.8974070653685553,2.1738525735948144e-05,0.039610000000000145,3.9001364673157113,0.9860818,3,0.62,1.33
2020.07.22,3.861215486111121,3.89873,3.83575,3.86117694444445,3.854166667105474e-05,0.06298000000000004,3.864218107638893,0.9860818,3,0.62,1.33
2020.07.23,3.826426457898396,3.86001,3.80945,3.826417292971465,9.164926931148898e-06,0.05055999999999994,3.8305759377174655,0.9860818,3,0.62,1.33
2020.07.24,3.80352957609451,3.82779,3.78547,3.8035140792216775,1.5496872832532205e-05,0.04231999999999969,3.805075913829047,0.9860818,3,0.62,1.33
2020.07.26,3.7951372058823623,3.80836,3.77232,3.7951154019607833,2.18039215789112e-05,0.03603999999999985,3.7927331519607868,0.9860818,3,0.62,1.33
2020.07.27,3.7695628611111083,3.78275,3.75365,3.769499638888889,6.322222221921692e-05,0.029100000000000126,3.768865624999999,0.9860818,3,0.62,1.33
2020.07.28,3.7448871974965177,3.76875,3.72613,3.7448773226703715,9.874826146116789e-06,0.04261999999999988,3.746161130041722,0.9860818,3,0.62,1.33
2020.07.29,3.7582702093510156,3.77345,3.73865,3.7582785764131237,-8.36706210805005e-06,0.034800000000000164,3.7571621964410347,0.9860818,3,0.62,1.33
2020.07.30,3.7510021645021716,3.77641,3.73201,3.7509852380952458,1.6926406925854565e-05,0.044399999999999995,3.752601850649355,0.9860818,3,0.62,1.33
2020.07.31,3.734303467685895,3.76131,3.69986,3.734279826268246,2.3641417648878615e-05,0.06144999999999978,3.732438323488535,0.9860818,3,0.62,1.33
2020.08.02,3.7234318092428604,3.7512,3.69856,3.723468829891836,-3.702064897570523e-05,0.0526399999999998,3.724165159783674,1.309645,2.9,0.65,1.32
2020.08.03,3.751839555555557,3.76663,3.73405,3.7518549444444464,-1.538888888941159e-05,0.032580000000000275,3.7510936250000007,1.309645,2.9,0.65,1.32
2020.08.04,3.7561463307852714,3.77916,3.73985,3.7561446073662315,1.7234190399229021e-06,0.039309999999999956,3.7578252345378758,1.309645,2.9,0.65,1.32
2020.08.05,3.734665521557721,3.75795,3.71895,3.7346456189151627,1.9902642558466965e-05,0.039000000000000146,3.736552785118221,1.309645,2.9,0.65,1.32
2020.08.06,3.7085388803894195,3.72679,3.69362,3.708532670375514,6.210013905327827e-06,0.0331699999999997,3.7093703876912336,1.309645,2.9,0.65,1.32
2020.08.07,3.717457156794422,3.73785,3.68831,3.717473825783975,-1.6668989553103586e-05,0.04953999999999992,3.715272745644599,1.309645,2.9,0.65,1.32
2020.08.09,3.7373919744597166,3.75277,3.71771,3.7373877111984144,4.263261302206445e-06,0.03506000000000009,3.736314921414533,1.309645,2.9,0.65,1.32
2020.08.10,3.7428026111111126,3.74795,3.734350,3.742818944444448,-1.6333333335616373e-05,0.013599999999999834,3.74198038888889,1.309645,2.9,0.65,1.32
2020.08.11,3.7435086796386323,3.75256,3.73058,3.7435119666435046,-3.2870048722877243e-06,0.02198000000000011,3.7425401615705343,1.309645,2.9,0.65,1.32
2020.08.12,3.7456422578397106,3.76075,3.72619,3.7456525993031335,-1.034146342293596e-05,0.034559999999999924,3.7445587142857106,1.309645,2.9,0.65,1.32
2020.08.13,3.7384123451635416,3.76266,3.72253,3.7383953305497526,1.7014613789001487e-05,0.04013,3.740499418928324,1.309645,2.9,0.65,1.32
2020.08.14,3.720616335664331,3.73119,3.70645,3.7206114755244695,4.860139861673218e-06,0.024739999999999984,3.7197169527972003,1.309645,2.9,0.65,1.32
2020.08.16,3.720107637254897,3.73225,3.70333,3.7200948431372556,1.2794117641323766e-05,0.02892000000000028,3.718945620098038,1.309645,2.9,0.65,1.32
2020.08.17,3.7094894527363134,3.71713,3.70672,3.7094415174129343,4.7935323379100225e-05,0.010410000000000252,3.7106952425373114,1.309645,2.9,0.65,1.32
2020.08.18,3.704786493055542,3.71354,3.69444,3.704779840277774,6.652777768234586e-06,0.019099999999999895,3.7043865833333287,1.309645,2.9,0.65,1.32
2020.08.19,3.6768503835425417,3.70284,3.66015,3.6768299232914954,2.0460251046294786e-05,0.04269000000000034,3.679167576708509,1.309645,2.9,0.65,1.32
2020.08.20,3.6947666736256064,3.72195,3.66172,3.694793444676411,-2.677105080461928e-05,0.06023000000000023,3.6933075295755042,1.309645,2.9,0.65,1.32
2020.08.21,3.7017420516399113,3.72376,3.68709,3.7017300976971312,1.1953942780085214e-05,0.03666999999999998,3.7035805373342607,1.309645,2.9,0.65,1.32
2020.08.23,3.72487680746561,3.74998,3.68507,3.72491838899803,-4.1581532419954215e-05,0.0649099999999998,3.72121129911591,1.309645,2.9,0.65,1.32
2020.08.24,3.738341304347827,3.74485,3.72975,3.7383645380434807,-2.323369565360167e-05,0.015099999999999891,3.7378264605978266,1.309645,2.9,0.65,1.32
2020.08.25,3.7239761678321757,3.74286,3.70735,3.723957020979015,1.9146853160734167e-05,0.03550999999999993,3.7245357972027975,1.309645,2.9,0.65,1.32
2020.08.26,3.7168125106990004,3.7286,3.70597,3.7168185520684744,-6.04136947401912e-06,0.022629999999999928,3.717050265691869,1.309645,2.9,0.65,1.32
2020.08.27,3.7311725316455706,3.74596,3.71945,3.7311784528832628,-5.921237692163572e-06,0.026510000000000034,3.7319402461322086,1.309645,2.9,0.65,1.32
2020.08.28,3.7301487859649174,3.75145,3.69812,3.7301405192982475,8.266666669864975e-06,0.05333000000000032,3.7274648263157912,1.309645,2.9,0.65,1.32
2020.08.30,3.6957147693817434,3.71985,3.67766,3.6956790677134457,3.5701668297694056e-05,0.04219000000000017,3.6972259592737973,1.309645,2.9,0.65,1.32
2020.08.31,3.682774177215188,3.68666,3.67714,3.682760658227846,1.3518987342031608e-05,0.009519999999999751,3.6823337088607584,1.309645,2.9,0.65,1.32
2020.09.01,3.68228465116278,3.69716,3.66085,3.6822729433139507,1.170784882909004e-05,0.03630999999999984,3.6806418986191827,1.371325,3.2,0.68,1.35
2020.09.02,3.674437752808988,3.68925,3.65526,3.6744532794943776,-1.552668538939983e-05,0.03398999999999974,3.6733502580758413,1.371325,3.2,0.68,1.35
2020.09.03,3.7197300070224646,3.73796,3.68166,3.7197611516853906,-3.114466292597484e-05,0.05630000000000024,3.7147777896769636,1.371325,3.2,0.68,1.35
2020.09.04,3.7431409436619782,3.75983,3.72875,3.7431468450704237,-5.9014084454744875e-06,0.03108000000000022,3.7437169471831004,1.371325,3.2,0.68,1.35
2020.09.06,3.7609065324165045,3.79308,3.74115,3.7609215324165057,-1.5000000001208491e-05,0.05192999999999959,3.764014516208252,1.371325,3.2,0.68,1.35
2020.09.07,3.763879696969696,3.76835,3.75966,3.763858156565656,2.154040404001023e-05,0.008690000000000087,3.7639369633838378,1.371325,3.2,0.68,1.35
2020.09.08,3.7595492313116967,3.77624,3.74646,3.7595604654442845,-1.1234132587745194e-05,0.02978000000000014,3.760452424188995,1.371325,3.2,0.68,1.35
2020.09.09,3.7726793723849363,3.78674,3.74952,3.772698347280333,-1.897489539670616e-05,0.03722000000000003,3.770409429916317,1.371325,3.2,0.68,1.35
2020.09.10,3.7687088826025517,3.79105,3.75474,3.76869763083452,1.1251768031517173e-05,0.03630999999999984,3.770799128359268,1.371325,3.2,0.68,1.35
2020.09.11,3.758503714887632,3.77515,3.73225,3.7585022331460625,1.481741569442363e-06,0.04289999999999994,3.7561014870084235,1.371325,3.2,0.68,1.35
2020.09.13,3.7573115324165074,3.76586,3.74467,3.757297799607074,1.3732809433175674e-05,0.02118999999999982,3.7562848330058953,1.371325,3.2,0.68,1.35
2020.09.14,3.753661349999999,3.75685,3.74727,3.753671749999998,-1.0399999998966791e-05,0.009580000000000144,3.7528632749999993,1.371325,3.2,0.68,1.35
2020.09.15,3.747534940267044,3.75673,3.73899,3.7475279409697846,6.999297259557835e-06,0.01774000000000031,3.747695720309207,1.371325,3.2,0.68,1.35
2020.09.16,3.7506646647847566,3.76516,3.72929,3.7506839378969743,-1.9273112217721433e-05,0.035869999999999624,3.7489496506704327,1.371325,3.2,0.68,1.35
2020.09.17,3.7614100636042465,3.79295,3.74225,3.7614335759717306,-2.3512367484102015e-05,0.05069999999999997,3.7645109098939944,1.371325,3.2,0.68,1.35
2020.09.18,3.7684385534591116,3.79122,3.75205,3.768411998602373,2.65548567384144e-05,0.03916999999999993,3.7700301380153713,1.371325,3.2,0.68,1.35
2020.09.20,3.7598961805555655,3.76991,3.74767,3.759897440476192,-1.259920626495159e-06,0.022240000000000038,3.7593434052579395,1.371325,3.2,0.68,1.35
2020.09.21,3.7582544191919163,3.76225,3.74465,3.7582397727272747,1.4646464641554502e-05,0.017599999999999838,3.755848547979798,1.371325,3.2,0.68,1.35
2020.09.22,3.80703194425087,3.83493,3.7518,3.8070731428571394,-4.119860626916605e-05,0.08313000000000015,3.800208771777002,1.371325,3.2,0.68,1.35
2020.09.23,3.8300906826178727,3.85125,3.80893,3.8301046023926815,-1.3919774808801577e-05,0.04231999999999969,3.8300938212526385,1.371325,3.2,0.68,1.35
2020.09.24,3.856001405594411,3.87631,3.82796,3.856030671328679,-2.9265734267980292e-05,0.048350000000000115,3.854075519230772,1.371325,3.2,0.68,1.35
2020.09.25,3.894191409630147,3.91988,3.8606,3.8942130425680332,-2.1632937886373327e-05,0.05928000000000022,3.892221113049545,1.371325,3.2,0.68,1.35
2020.09.27,3.9099142141453873,3.92385,3.89037,3.9099142337917576,-1.9646370308379346e-08,0.033479999999999954,3.9085121119842863,1.371325,3.2,0.68,1.35
2020.09.28,3.9092399197860965,3.91726,3.904830,3.9092449197860955,-4.999999998922533e-06,0.012430000000000163,3.910143709893048,1.371325,3.2,0.68,1.35
2020.09.29,3.919830520313615,3.93644,3.89436,3.9198493086243746,-1.8788310759632054e-05,0.04208000000000034,3.917619957234497,1.371325,3.2,0.68,1.35
2020.09.30,3.8783400070422527,3.93963,3.84575,3.878291204225345,4.880281690766708e-05,0.09388000000000041,3.8855028028168994,1.371325,3.2,0.68,1.35
2020.10.01,3.8651517333333203,3.88898,3.85225,3.8651445052631557,7.228070164622125e-06,0.03672999999999993,3.8678815596491187,1.182066,3.1,0.79,1.26
2020.10.02,3.8260400562192562,3.8558,3.80487,3.8260182993675365,2.1756851719789694e-05,0.0509299999999997,3.828182088896698,1.182066,3.1,0.79,1.26
2020.10.04,3.8363805610236295,3.8531,3.81604,3.8363952755905553,-1.4714566925810857e-05,0.03705999999999987,3.835478959153546,1.182066,3.1,0.79,1.26
2020.10.05,3.833451624649863,3.84116,3.83036,3.8334462464986054,5.37815125767338e-06,0.010799999999999699,3.834604467787117,1.182066,3.1,0.79,1.26
2020.10.06,3.818254743499658,3.84005,3.80433,3.818240267041465,1.4476458193080077e-05,0.035719999999999974,3.820218752635281,1.182066,3.1,0.79,1.26
2020.10.07,3.813326024011302,3.82836,3.79438,3.813343008474567,-1.6984463265146132e-05,0.03398000000000012,3.812352258121467,1.182066,3.1,0.79,1.26
2020.10.08,3.8104635426958406,3.826650,3.80178,3.810452018348627,1.1524347213853758e-05,0.024869999999999948,3.812336390261117,1.182066,3.1,0.79,1.26
2020.10.09,3.812987637517632,3.82474,3.79955,3.812993314527508,-5.67700987597064e-06,0.025189999999999824,3.812567738011285,1.182066,3.1,0.79,1.26
2020.10.11,3.7891555314960605,3.81437,3.7639,3.789116732283465,3.8799212595641563e-05,0.05046999999999979,3.789135565944881,1.182066,3.1,0.79,1.26
2020.10.12,3.780489758713139,3.78585,3.7699,3.7805263270777507,-3.656836461152224e-05,0.01595000000000013,3.7791915214477223,1.182066,3.1,0.79,1.26
2020.10.13,3.784170318922756,3.80255,3.76665,3.7841663926293485,3.926293407285897e-06,0.035900000000000265,3.7843841778880263,1.182066,3.1,0.79,1.26
2020.10.14,3.813347425742576,3.83148,3.77959,3.8133761881188146,-2.876237623850031e-05,0.051890000000000214,3.8094484034653475,1.182066,3.1,0.79,1.26
2020.10.15,3.8370793412753965,3.85244,3.81764,3.837100378416255,-2.1037140858659598e-05,0.034800000000000164,3.8360649299229133,1.182066,3.1,0.79,1.26
2020.10.16,3.881160525941719,3.90033,3.84563,3.881206019900501,-4.549395878195028e-05,0.05469999999999997,3.877081636460555,1.182066,3.1,0.79,1.26
2020.10.18,3.8868376134122307,3.90386,3.8661,3.8868131065088742,2.4506903356424914e-05,0.037760000000000016,3.8859026799802763,1.182066,3.1,0.79,1.26
2020.10.19,3.8778433521126767,3.88196,3.87342,3.8778614084507033,-1.805633802653972e-05,0.008539999999999992,3.877771190140845,1.182066,3.1,0.79,1.26
2020.10.20,3.882181206774886,3.88963,3.87168,3.8821860621030377,-4.855328151531779e-06,0.01794999999999991,3.881419317219481,1.182066,3.1,0.79,1.26
2020.10.21,3.8676717468175434,3.90034,3.84885,3.8676473267326683,2.442008487513192e-05,0.051489999999999814,3.8711272683875526,1.182066,3.1,0.79,1.26
2020.10.22,3.8552539844852007,3.87852,3.83725,3.8552685049365367,-1.452045133598645e-05,0.04126999999999992,3.8565731223554343,1.182066,3.1,0.79,1.26
2020.10.23,3.8703096963276757,3.88238,3.85285,3.8703117584745694,-2.0621468936887766e-06,0.029529999999999834,3.868962863700561,1.182066,3.1,0.79,1.26
2020.10.25,3.8668681943081453,3.88799,3.84625,3.866836526005892,3.1668302253429204e-05,0.04173999999999989,3.8669861800785092,1.182066,3.1,0.79,1.26
2020.10.26,3.8533645720250527,3.85725,3.849150,3.853374133611692,-9.561586639339481e-06,0.008100000000000218,3.853284676409186,1.182066,3.1,0.79,1.26
2020.10.27,3.8723942524682617,3.88451,3.85402,3.872407637517629,-1.338504936709839e-05,0.03049000000000035,3.8708329724964727,1.182066,3.1,0.79,1.26
2020.10.28,3.8814283205038436,3.89765,3.86542,3.8814503848845288,-2.2064380685193896e-05,0.0322300000000002,3.8814871763470933,1.182066,3.1,0.79,1.26
2020.10.29,3.9314614103472767,3.95486,3.89325,3.9314846420978053,-2.3231750528651673e-05,0.06160999999999994,3.9277640131112705,1.182066,3.1,0.79,1.26
2020.10.30,3.9543713594954455,3.9713,3.92813,3.954388829712675,-1.7470217229309526e-05,0.04316999999999993,3.9520475473020302,1.182066,3.1,0.79,1.26
2020.11.01,3.957682291666655,3.96896,3.94415,3.957669739583326,1.25520833291759e-05,0.02481,3.957115507812495,1.174536,3,0.87,1.2
2020.11.02,3.9577163834951468,3.96326,3.95041,3.9577350728155367,-1.8689320389952968e-05,0.012849999999999806,3.9572803640776706,1.174536,3,0.87,1.2
2020.11.03,3.955388259943173,3.97075,3.9421,3.9553761860795364,1.2073863636441473e-05,0.028649999999999842,3.9559036115056774,1.174536,3,0.87,1.2
2020.11.04,3.8973106135401974,3.945260,3.85188,3.8973010296191797,9.583921017686237e-06,0.09338000000000024,3.897937910789844,1.174536,3,0.87,1.2
2020.11.05,3.8821220489510506,3.95481,3.85575,3.88210241958042,1.9629370630713794e-05,0.09906000000000015,3.8936961171328677,1.174536,3,0.87,1.2
2020.11.06,3.8339895311406624,3.8774,3.80241,3.8339742197340834,1.5311406579066045e-05,0.07499000000000011,3.8369434377186864,1.174536,3,0.87,1.2
2020.11.08,3.806664009852224,3.83927,3.78555,3.806621674876855,4.2334975368873984e-05,0.05371999999999977,3.80952642118227,1.174536,3,0.87,1.2
2020.11.09,3.7850431111111082,3.78966,3.78095,3.7850309135802447,1.2197530863566897e-05,0.008710000000000218,3.7851710061728383,1.174536,3,0.87,1.2
2020.11.10,3.78340782669462,3.8017,3.74655,3.7834110691823937,-3.242487773835734e-06,0.05514999999999981,3.7787672239692536,1.174536,3,0.87,1.2
2020.11.11,3.803372417974318,3.82355,3.78075,3.803379778887301,-7.36091298314534e-06,0.04280000000000017,3.8027630492154048,1.174536,3,0.87,1.2
2020.11.12,3.807075616929699,3.81965,3.79464,3.8070764705882416,-8.53658542521174e-07,0.02501000000000042,3.807110521879485,1.174536,3,0.87,1.2
2020.11.13,3.802645768136559,3.81823,3.79123,3.8026457894736927,-2.1337133837562305e-08,0.02699999999999969,3.803687889402563,1.174536,3,0.87,1.2
2020.11.15,3.797826537698422,3.81042,3.78155,3.797807251984137,1.9285714285111055e-05,0.02886999999999995,3.79690094742064,1.174536,3,0.87,1.2
2020.11.16,3.7820915345268484,3.79294,3.77115,3.782108849104856,-1.7314578007354697e-05,0.021790000000000198,3.782072595907926,1.174536,3,0.87,1.2
2020.11.17,3.776165077574048,3.79009,3.76255,3.7761593582510566,5.7193229912044785e-06,0.02754000000000012,3.7762411089562766,1.174536,3,0.87,1.2
2020.11.18,3.7838251461154684,3.79386,3.77321,3.7838272843906005,-2.1382751320686566e-06,0.020649999999999835,3.7836806076265175,1.174536,3,0.87,1.2
2020.11.19,3.7681227494615923,3.78362,3.75635,3.768107537688444,1.5211773148227081e-05,0.027270000000000127,3.769050071787509,1.174536,3,0.87,1.2
2020.11.20,3.771539163120564,3.79069,3.75458,3.771542985815601,-3.8226950369590895e-06,0.03611000000000031,3.772088037234041,1.174536,3,0.87,1.2
2020.11.22,3.763786033630065,3.77066,3.75415,3.7637803956478786,5.637982186446067e-06,0.016509999999999803,3.7630941073194855,1.174536,3,0.87,1.2
2020.11.23,3.7622757142857126,3.76565,3.75935,3.7622574450549426,1.8269230769973888e-05,0.006299999999999972,3.7623832898351637,1.174536,3,0.87,1.2
2020.11.24,3.7693796293604676,3.79314,3.75208,3.7693866497093036,-7.020348836039858e-06,0.04106000000000032,3.770996569767443,1.174536,3,0.87,1.2
2020.11.25,3.7576399291784788,3.77376,3.74505,3.7576253186968893,1.4610481589460989e-05,0.02870999999999979,3.758518811968842,1.174536,3,0.87,1.2
2020.11.26,3.7490108141210396,3.76426,3.74135,3.7490093948126875,1.4193083521796268e-06,0.022909999999999986,3.750907552233432,1.174536,3,0.87,1.2
2020.11.27,3.7542344616519134,3.76454,3.73875,3.754239033923303,-4.572271389502447e-06,0.0257900000000002,3.752940873893804,1.174536,3,0.87,1.2
2020.11.29,3.755347947421643,3.76925,3.74167,3.755338129423666,9.817997976835358e-06,0.027579999999999938,3.7554015192113273,1.174536,3,0.87,1.2
